work_year,experience_level,type,job_title,salary,employee_residence,company_location,company_size
2022,SE,FT,Machine Learning Engineer,210000,US,US,M
2022,SE,FT,Machine Learning Engineer,180000,US,US,M
2022,SE,FT,Data Engineer,165000,US,US,M
2022,SE,FT,Data Engineer,132000,US,US,M
2022,SE,FT,Analytics Engineer,130000,US,US,M
2022,SE,FT,Analytics Engineer,110000,US,US,M
2022,MI,FT,BI Data Analyst,45050,AU,AU,L
2021,EN,FT,Data Analyst,42028,AU,AU,L
2022,MI,FT,Data Analytics Engineer,135000,US,US,L
2022,SE,FT,Data Engineer,178800,US,US,L
2022,SE,FT,Data Engineer,132100,US,US,L
2022,EN,FT,Data Analyst,20000,CR,US,M
2022,SE,FT,Machine Learning Engineer,140000,CA,CA,M
2022,SE,FT,Machine Learning Engineer,110000,CA,CA,M
2022,SE,FT,Data Engineer,160000,US,US,M
2022,SE,FT,Data Engineer,85000,US,US,M
2022,SE,FT,ETL Developer,250000,US,US,M
2022,SE,FT,ETL Developer,63000,US,US,M
2022,EX,FT,Data Engineer,187200,US,US,M
2022,EX,FT,Data Engineer,116100,US,US,M
2022,MI,FT,Data Scientist,10000,TR,TR,M
2022,SE,FT,Data Engineer,200000,US,US,M
2022,SE,FT,Data Engineer,145000,US,US,M
2022,SE,FT,Data Engineer,229998,US,US,L
2022,SE,FT,Data Engineer,154545,US,US,L
2022,SE,FT,Data Scientist,215000,US,US,L
2022,SE,FT,Data Scientist,159000,US,US,L
2022,SE,FT,Data Engineer,229998,US,US,L
2022,SE,FT,Data Engineer,154545,US,US,L
2022,EN,FT,AI Scientist,50000,US,US,M
2022,SE,FT,Data Scientist Lead,183000,US,US,L
2022,SE,FT,Data Analyst,99750,US,US,M
2022,SE,FT,Data Analyst,68400,US,US,M
2022,SE,FT,Data Scientist,236900,US,US,L
2022,SE,FT,Data Scientist,159200,US,US,L
2022,SE,FT,Data Science Manager,243225,US,US,M
2022,SE,FT,Data Science Manager,179775,US,US,M
2022,SE,FT,Data Engineer,175000,US,US,M
2022,SE,FT,Data Engineer,150000,US,US,M
2022,SE,FT,Machine Learning Engineer,210000,US,US,M
2022,SE,FT,Machine Learning Engineer,180000,US,US,M
2022,SE,FT,Data Scientist,148000,US,US,M
2022,SE,FT,Data Scientist,128000,US,US,M
2022,SE,FT,Data Architect,190000,US,US,M
2022,SE,FT,Data Architect,135000,US,US,M
2022,SE,FT,Analytics Engineer,130000,US,US,M
2022,SE,FT,Analytics Engineer,110000,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Engineer,160000,US,US,M
2022,SE,FT,Data Engineer,85000,US,US,M
2022,SE,FT,Data Scientist,218000,US,US,M
2022,SE,FT,Data Scientist,145300,US,US,M
2022,SE,FT,ML Engineer,195400,US,US,L
2022,SE,FT,ML Engineer,131300,US,US,L
2022,EN,FT,Data Specialist,105000,CL,US,L
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Scientist,207000,US,US,M
2022,SE,FT,Data Scientist,153000,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Analyst,110000,US,US,M
2022,SE,FT,Data Analyst,99000,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Machine Learning Engineer,200000,PR,PR,M
2022,SE,FT,Machine Learning Engineer,135000,PR,PR,M
2022,SE,FT,Data Scientist,207000,US,US,M
2022,SE,FT,Data Scientist,153000,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Engineer,195700,US,US,M
2022,SE,FT,Data Engineer,130500,US,US,M
2022,SE,FT,ML Engineer,130000,US,US,M
2022,SE,FT,ML Engineer,84000,US,US,M
2022,MI,FT,Data Operations Engineer,100000,US,US,M
2022,MI,FT,Data Operations Engineer,60000,US,US,M
2022,MI,FT,Data Engineer,80036,GB,GB,M
2022,MI,FT,Data Engineer,67723,GB,GB,M
2022,SE,FT,Data Engineer,141300,US,US,M
2022,SE,FT,Data Engineer,102100,US,US,M
2022,SE,FT,Data Analyst,50432,ES,ES,M
2022,SE,FT,Data Analyst,36773,ES,ES,M
2022,MI,FT,Business Data Analyst,150000,US,US,L
2022,MI,FT,Data Scientist,102200,GB,GB,M
2022,EN,FT,Data Scientist,22892,IN,IN,M
2022,SE,FT,Data Analyst,144000,US,US,M
2022,SE,FT,Data Analyst,113000,US,US,M
2022,EN,FT,AI Scientist,31520,PT,ES,M
2022,SE,FT,Data Architect,195400,US,US,L
2022,SE,FT,Data Architect,131300,US,US,L
2022,SE,FT,Machine Learning Engineer,195400,US,US,L
2022,SE,FT,Machine Learning Engineer,131300,US,US,L
2022,SE,FT,Data Architect,195400,US,US,L
2022,SE,FT,Data Architect,131300,US,US,L
2022,SE,FT,Data Architect,190000,US,US,M
2022,SE,FT,Data Architect,135000,US,US,M
2022,SE,FT,Data Engineer,135000,US,US,M
2022,SE,FT,Data Engineer,80000,US,US,M
2022,EN,FT,BI Data Analyst,8050,IN,IN,M
2022,SE,FT,Data Engineer,160000,US,US,M
2022,SE,FT,Data Engineer,85000,US,US,M
2022,SE,FT,Data Engineer,178800,US,US,L
2022,SE,FT,Data Engineer,132100,US,US,L
2022,MI,CT,NLP Engineer,60000,IN,US,S
2022,SE,FT,Machine Learning Engineer,63040,FI,FI,S
2022,EN,FT,Business Data Analyst,50000,IN,AS,L
2022,SE,FT,Data Engineer,140000,US,US,M
2022,SE,FT,Data Engineer,105000,US,US,M
2022,MI,FT,Data Engineer,80036,GB,GB,M
2022,MI,FT,Data Engineer,67723,GB,GB,M
2022,SE,FT,Analytics Engineer,190000,US,US,M
2022,SE,FT,Analytics Engineer,140000,US,US,M
2022,MI,FT,Data Operations Engineer,100000,US,US,M
2022,MI,FT,Data Operations Engineer,60000,US,US,M
2022,SE,FT,Data Scientist,180000,US,US,L
2022,SE,FT,Data Scientist,165000,US,US,L
2022,SE,FT,Applied Machine Learning Scientist,108000,US,US,L
2021,EN,FT,Machine Learning Research Engineer,20000,FR,FR,M
2022,SE,FT,Data Architect,190000,US,US,M
2022,SE,FT,Data Architect,135000,US,US,M
2022,SE,FT,Data Scientist,179400,US,US,M
2022,SE,FT,Data Scientist,154000,US,US,M
2022,SE,FT,Machine Learning Scientist,193900,US,US,M
2022,SE,FT,Machine Learning Scientist,129300,US,US,M
2022,EX,FT,Data Science Manager,222640,US,US,M
2022,EX,FT,Data Science Manager,182160,US,US,M
2022,MI,FT,Data Engineer,150000,US,US,M
2022,MI,FT,Data Engineer,100000,US,US,M
2022,SE,FT,Analytics Engineer,122500,US,US,M
2022,SE,FT,Analytics Engineer,100000,US,US,M
2022,EX,FT,Data Engineer,297500,US,US,M
2022,EX,FT,Data Engineer,260000,US,US,M
2021,EN,FT,Machine Learning Developer,15000,TH,TH,L
2022,SE,FT,Data Engineer,193000,ES,US,M
2022,EN,FT,Data Scientist,93000,US,US,M
2022,EN,FT,Data Scientist,73000,US,US,M
2022,MI,FT,Data Operations Engineer,100000,US,US,M
2022,MI,FT,Data Operations Engineer,60000,US,US,M
2022,EN,FT,Data Analyst,7799,BR,BR,L
2022,SE,FT,Data Scientist,136994,US,US,M
2022,SE,FT,Data Scientist,101570,US,US,M
2022,SE,FT,ETL Developer,250000,US,US,M
2022,SE,FT,ETL Developer,63000,US,US,M
2022,MI,FT,Data Manager,134000,US,US,M
2022,MI,FT,Data Manager,98000,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Director of Data Science,57786,FR,FR,L
2022,MI,FT,Data Analyst,136000,US,US,M
2022,MI,FT,Data Analyst,112000,US,US,M
2022,SE,FT,Data Scientist,172000,US,US,M
2022,SE,FT,Data Scientist,140000,US,US,M
2022,SE,FT,Data Engineer,215000,US,US,M
2022,SE,FT,Data Engineer,164000,US,US,M
2022,SE,FT,Data Engineer,300000,US,US,M
2022,SE,FT,Data Engineer,130000,US,US,M
2022,SE,FT,Data Engineer,250000,US,US,M
2022,SE,FT,Data Engineer,63000,US,US,M
2022,SE,FT,Data Engineer,180000,US,US,M
2022,SE,FT,Data Engineer,150000,US,US,M
2021,EN,FT,Data Engineer,45390,GB,GB,L
2022,SE,FT,Data Engineer,250000,US,US,M
2022,SE,FT,Data Engineer,63000,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,MI,FT,Data Analyst,97500,US,US,L
2022,SE,FT,Applied Scientist,212800,US,US,M
2022,SE,FT,Applied Scientist,142800,US,US,M
2022,MI,FT,Data Scientist,73546,NL,NL,L
2022,EN,FT,Data Scientist,50000,US,DE,M
2022,EN,FT,Data Analyst,6359,FR,IN,L
2022,SE,FT,Data Scientist,151800,US,US,M
2022,SE,FT,Data Scientist,130240,US,US,M
2022,SE,FT,Analytics Engineer,165000,US,US,M
2022,SE,FT,Analytics Engineer,140250,US,US,M
2022,SE,FT,Data Engineer,135000,US,US,M
2022,SE,FT,Data Engineer,115000,US,US,M
2022,SE,FT,Data Scientist,179400,US,US,M
2022,SE,FT,Data Scientist,154000,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,MI,FT,Financial Data Analyst,75000,US,US,M
2022,MI,FT,Data Engineer,84053,GR,GR,M
2022,MI,FT,Data Engineer,73546,GR,GR,M
2022,MI,FT,Data Engineer,98506,GB,GB,M
2022,MI,FT,Data Engineer,86193,GB,GB,M
2022,MI,FT,Data Engineer,84053,ES,ES,M
2022,MI,FT,Data Engineer,73546,ES,ES,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Analytics Engineer,102663,GB,GB,M
2022,SE,FT,Analytics Engineer,80041,GB,GB,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Engineer,104611,GB,GB,M
2022,SE,FT,Data Engineer,82280,GB,GB,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Analyst,115000,US,US,L
2022,EN,FT,Data Scientist,31520,ES,ES,M
2022,SE,FT,Data Operations Analyst,81000,US,US,M
2022,SE,FT,Data Operations Analyst,66000,US,US,M
2022,EN,FT,Data Analyst,46000,US,US,L
2022,EN,FT,Data Engineer,80000,US,US,L
2022,EX,FT,Machine Learning Scientist,200000,US,US,S
2022,EX,FT,Machine Learning Scientist,180000,US,US,S
2022,EX,FT,AI Scientist,200000,US,US,S
2022,SE,FT,Data Scientist,204100,US,US,M
2022,SE,FT,Data Scientist,136100,US,US,M
2022,SE,FT,Analytics Engineer,250000,US,US,M
2022,SE,FT,Analytics Engineer,63000,US,US,M
2022,MI,FT,Data Scientist,118208,GB,GB,M
2022,MI,FT,Data Scientist,110820,GB,GB,M
2021,EN,PT,Computer Vision Software Engineer,19073,DK,DK,L
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Scientist,191475,US,US,M
2022,SE,FT,Data Scientist,141525,US,US,M
2022,SE,FT,Data Specialist,95000,US,US,M
2022,SE,FT,Data Specialist,70000,US,US,M
2022,MI,FT,Applied Machine Learning Scientist,75000,BO,US,M
2022,MI,CT,Analytics Engineer,7500,BO,BO,M
2022,MI,FT,Data Analyst,113000,US,US,L
2022,SE,FT,Data Scientist,170000,US,US,M
2022,SE,FT,Data Scientist,130000,US,US,M
2022,MI,FT,Data Analytics Consultant,113000,US,US,L
2022,MI,FT,Product Data Analyst,140000,US,US,M
2021,SE,FT,Data Analyst,50000,PH,PH,S
2022,MI,FT,BI Data Analyst,53368,AU,AU,M
2022,SE,FT,Data Scientist,175000,US,US,M
2022,SE,FT,Data Scientist,140000,US,US,M
2022,SE,FT,Lead Data Scientist,29944,PT,PT,S
2022,SE,FT,Analytics Engineer,250000,US,US,M
2022,SE,FT,Analytics Engineer,63000,US,US,M
2022,SE,FT,Data Scientist,160000,US,US,L
2022,SE,FT,Data Scientist,119300,US,US,L
2022,MI,FT,Research Scientist,145000,US,US,L
2022,SE,FT,Data Engineer,105000,US,US,M
2022,SE,FT,Data Engineer,90000,US,US,M
2022,SE,FT,ETL Developer,146200,US,US,M
2022,SE,FT,ETL Developer,124270,US,US,M
2022,MI,FT,Data Scientist,225000,US,US,M
2022,MI,FT,Data Scientist,160000,US,US,M
2022,MI,FT,Data Scientist,54634,NL,NL,S
2022,SE,FT,Data Engineer,185800,CA,CA,M
2022,SE,FT,Data Engineer,137400,CA,CA,M
2022,SE,FT,Analytics Engineer,245000,US,US,M
2022,SE,FT,Analytics Engineer,180000,US,US,M
2022,SE,FT,Analytics Engineer,203500,US,US,M
2022,SE,FT,Analytics Engineer,152000,US,US,M
2022,SE,FT,Data Engineer,250000,US,US,M
2022,SE,FT,Data Engineer,63000,US,US,M
2022,SE,FT,Machine Learning Infrastructure Engineer,186000,US,US,M
2022,SE,FT,Machine Learning Infrastructure Engineer,148800,US,US,M
2022,SE,FT,Lead Machine Learning Engineer,95386,IN,IN,L
2022,MI,FT,Machine Learning Engineer,128058,GB,GB,L
2022,EN,FT,Data Scientist,82000,US,US,L
2022,EN,PT,Data Scientist,110000,DO,FR,M
2022,MI,FT,Applied Machine Learning Scientist,173000,US,US,M
2022,SE,FT,Data Scientist,203500,US,US,M
2022,SE,FT,Data Scientist,152000,US,US,M
2022,SE,FT,Machine Learning Engineer,186000,US,US,M
2022,SE,FT,Machine Learning Engineer,148800,US,US,M
2022,EN,FT,BI Data Analyst,6270,BR,BR,L
2022,MI,FT,Data Science Manager,158000,US,US,M
2022,MI,FT,Data Science Manager,134000,US,US,M
2022,SE,FT,Data Scientist,170000,US,US,M
2022,SE,FT,Data Scientist,120000,US,US,M
2022,EX,FT,Analytics Engineer,200000,US,US,M
2022,EX,FT,Analytics Engineer,150000,US,US,M
2022,SE,FT,Data Analyst,216200,US,US,M
2022,SE,FT,Data Analyst,144100,US,US,M
2022,MI,FT,Data Scientist,115573,NL,NL,M
2022,MI,FT,Data Scientist,89306,NL,NL,M
2022,SE,FT,ETL Developer,250000,US,US,M
2022,SE,FT,ETL Developer,63000,US,US,M
2022,SE,FT,Data Engineer,135000,US,US,M
2022,SE,FT,Data Engineer,85000,US,US,M
2022,SE,FT,Machine Learning Engineer,135000,US,US,M
2022,SE,FT,Machine Learning Engineer,85000,US,US,M
2022,SE,FT,Data Science Manager,206000,US,US,M
2022,SE,FT,Data Science Manager,175100,US,US,M
2022,SE,FT,Machine Learning Engineer,189650,US,US,M
2022,SE,FT,Machine Learning Engineer,164996,US,US,M
2022,SE,FT,Data Architect,149040,US,US,M
2022,SE,FT,Data Architect,113900,US,US,M
2022,SE,FT,Data Engineer,154000,US,US,M
2022,SE,FT,Data Engineer,126000,US,US,M
2022,SE,FT,Machine Learning Engineer,200000,US,US,L
2022,SE,FT,Machine Learning Engineer,150000,US,US,L
2022,SE,FT,Data Engineer,195700,US,US,M
2022,SE,FT,Data Engineer,130500,US,US,M
2022,SE,FT,Analytics Engineer,170000,US,US,M
2022,SE,FT,Analytics Engineer,135000,US,US,M
2022,MI,FT,Data Engineer,98506,GB,GB,M
2022,MI,FT,Data Engineer,73880,GB,GB,M
2022,SE,FT,Data Analyst,117000,US,US,M
2022,SE,FT,Data Analyst,99450,US,US,M
2022,SE,FT,Data Engineer,200000,PR,PR,M
2022,SE,FT,Data Engineer,135000,PR,PR,M
2022,SE,FT,Machine Learning Engineer,193900,US,US,M
2022,SE,FT,Machine Learning Engineer,129300,US,US,M
2022,EN,FT,Machine Learning Engineer,55410,GB,GB,S
2022,SE,FT,Data Analyst,86193,GB,GB,M
2022,SE,FT,Data Analyst,61566,GB,GB,M
2022,SE,FT,Data Analyst,175000,US,US,M
2022,SE,FT,Data Analyst,130000,US,US,M
2022,SE,FT,Data Engineer,188100,US,US,M
2022,SE,FT,Data Engineer,139860,US,US,M
2022,SE,FT,Machine Learning Engineer,248700,US,US,M
2022,SE,FT,Machine Learning Engineer,167100,US,US,M
2022,MI,FT,Data Analyst,5723,IN,IN,S
2022,SE,FT,Data Scientist,123400,US,US,M
2022,SE,FT,Data Scientist,88100,US,US,M
2022,MI,FT,BI Data Analyst,50432,DE,DE,S
2022,SE,FT,Data Scientist,245000,US,US,M
2022,SE,FT,Data Scientist,205000,US,US,M
2022,SE,FT,Data Engineer,141300,US,US,M
2022,SE,FT,Data Engineer,102100,US,US,M
2022,SE,FT,Data Architect,141300,US,US,M
2022,SE,FT,Data Architect,102100,US,US,M
2022,EN,FT,Data Analyst,50000,AR,AR,L
2022,EN,FT,Data Scientist,84053,BE,BE,L
2022,MI,FT,Lead Data Scientist,61566,GB,GB,S
2022,SE,FT,Data Architect,250000,US,US,M
2022,SE,FT,Data Architect,63000,US,US,M
2022,SE,FT,Data Science Manager,189500,US,US,L
2022,SE,FT,Data Science Manager,140100,US,US,L
2022,SE,FT,Data Engineer,177600,US,US,L
2022,SE,FT,Data Engineer,131300,US,US,L
2022,MI,FT,Data Engineer,24000,US,US,M
2022,MI,FT,Data Engineer,24000,US,US,M
2022,SE,FT,Data Engineer,250000,US,US,M
2022,SE,FT,Data Engineer,63000,US,US,M
2022,SE,FT,Machine Learning Engineer,202900,US,US,L
2022,SE,FT,Machine Learning Engineer,131300,US,US,L
2022,SE,FT,Data Engineer,145000,US,US,M
2022,SE,FT,Data Engineer,115000,US,US,M
2022,EN,FT,Machine Learning Engineer,115000,US,US,L
2022,MI,FT,Machine Learning Engineer,193900,US,US,M
2022,MI,FT,Machine Learning Engineer,129300,US,US,M
2022,SE,FT,Data Scientist,180000,US,US,L
2022,SE,FT,Data Scientist,140000,US,US,L
2022,MI,FT,Data Analyst,216200,US,US,M
2022,MI,FT,Data Analyst,144100,US,US,M
2022,SE,FT,Machine Learning Scientist,216000,US,US,M
2022,SE,FT,Machine Learning Scientist,144000,US,US,M
2022,EN,FT,Data Analyst,150000,US,US,L
2021,EN,FT,Machine Learning Research Engineer,12171,IN,IN,M
2022,MI,FT,Data Scientist,53416,IN,ID,L
2022,EN,FT,Applied Data Scientist,50000,AT,AT,M
2021,SE,FT,Cloud Data Architect,250000,US,US,L
2022,EX,FT,Research Scientist,84053,NL,NL,L
2022,MI,FT,Data Scientist,131752,GB,GB,M
2022,SE,FT,Analytics Engineer,48000,AR,US,S
2022,EX,FT,Data Science Manager,260500,US,US,M
2022,EX,FT,Data Science Manager,175100,US,US,M
2022,SE,FT,Data Engineer,210000,US,US,M
2022,SE,FT,Data Engineer,100000,US,US,M
2022,EN,FT,Data Analyst,55000,US,US,S
2022,MI,FT,Data Analyst,130000,US,US,M
2022,SE,FT,Applied Machine Learning Scientist,77119,FR,GB,L
2022,EN,FT,Data Scientist,52008,BE,BE,S
2022,MI,FL,Applied Machine Learning Scientist,30523,IN,IN,S
2022,SE,FT,Data Engineer,206699,US,US,M
2022,SE,FT,Data Engineer,99100,US,US,M
2022,MI,FT,Analytics Engineer,200000,US,US,M
2022,MI,FT,Analytics Engineer,54000,US,US,M
2022,SE,FT,Data Engineer,250000,US,US,M
2022,SE,FT,Data Engineer,63000,US,US,M
2022,SE,FT,Data Architect,250000,US,US,M
2022,SE,FT,Data Architect,63000,US,US,M
2022,SE,FT,Data Engineer,250000,US,US,M
2022,SE,FT,Data Engineer,63000,US,US,M
2022,EN,FT,Analytics Engineer,130000,US,US,L
2022,SE,FT,Data Engineer,100000,US,US,L
2022,SE,FT,Data Engineer,80000,US,US,L
2022,SE,FT,Data Scientist,160000,US,US,L
2022,SE,FT,Data Scientist,100000,US,US,L
2022,SE,FT,Data Specialist,221300,US,US,L
2022,SE,FT,Data Specialist,148700,US,US,L
2022,EN,FT,Machine Learning Engineer,30000,GB,GB,L
2022,EN,FT,Data Analyst,28368,FR,FR,M
2022,MI,FT,Data Engineer,91118,GB,GB,M
2022,MI,FT,Data Engineer,61566,GB,GB,M
2022,MI,FT,Data Scientist,60938,DE,DE,S
2022,SE,FT,Data Science Manager,249260,US,US,M
2022,SE,FT,Data Science Manager,185400,US,US,M
2022,SE,FT,Data Engineer,170000,US,US,M
2022,SE,FT,Data Engineer,130000,US,US,M
2022,MI,FT,Data Scientist,80036,GB,GB,M
2022,SE,FT,Data Analyst,128875,US,US,M
2022,SE,FT,Data Analyst,93700,US,US,M
2022,SE,FT,Machine Learning Engineer,180000,US,US,M
2022,SE,FT,Machine Learning Engineer,100000,US,US,M
2022,SE,FT,Data Analyst,136260,US,US,M
2022,SE,FT,Data Analyst,109280,US,US,M
2022,SE,FT,Data Scientist,160000,US,US,L
2022,SE,FT,Data Scientist,92000,US,US,L
2022,SE,FT,Data Engineer,200000,US,US,M
2022,SE,FT,Data Engineer,160000,US,US,M
2022,MI,FT,Data Engineer,135446,GB,GB,M
2022,MI,FT,Data Engineer,104663,GB,GB,M
2022,SE,FT,Data Analyst,117000,US,US,M
2022,SE,FT,Data Analyst,99450,US,US,M
2022,EN,FT,Data Engineer,129000,US,US,L
2022,EN,FT,Data Engineer,86000,US,US,L
2020,EN,FT,Data Engineer,13493,IN,IN,L
2020,EN,FT,Data Engineer,13493,IN,IN,L
2022,SE,FT,Data Scientist,160000,US,US,L
2022,SE,FT,Data Scientist,119300,US,US,L
2022,SE,FT,Business Data Analyst,100000,US,US,L
2022,MI,FT,Data Scientist,25000,TR,TR,M
2022,MI,FT,Data Analyst,65257,SG,SG,M
2022,MI,FT,AI Scientist,200000,US,US,M
2022,EN,FT,Machine Learning Developer,180000,US,US,L
2022,MI,FT,Data Scientist,153000,US,US,L
2022,SE,FT,Data Engineer,210000,US,US,M
2022,SE,FT,Data Engineer,100000,US,US,M
2022,SE,FT,Data Analyst,150075,US,US,M
2022,SE,FT,Data Analyst,110925,US,US,M
2022,MI,FT,Machine Learning Scientist,22800,EG,EG,M
2022,SE,FT,Data Scientist,160000,US,US,L
2022,SE,FT,Data Scientist,92000,US,US,L
2022,SE,FT,Machine Learning Engineer,202900,US,US,L
2022,SE,FT,Machine Learning Engineer,131300,US,US,L
2020,EN,FT,Data Analyst,22809,PT,PT,M
2022,EN,FT,Data Analyst,15000,ID,ID,L
2022,SE,FT,Data Engineer,175000,US,US,M
2022,SE,FT,Data Engineer,135000,US,US,M
2022,SE,FT,Data Science Manager,133766,AU,AU,L
2022,EN,FT,Machine Learning Engineer,83000,US,US,L
2022,MI,FT,Data Engineer,92350,GB,GB,M
2022,MI,FT,Data Engineer,67723,GB,GB,M
2022,SE,FT,Data Scientist,186000,US,US,M
2022,SE,FT,Data Scientist,148800,US,US,M
2022,SE,FT,Data Analyst,112900,US,US,M
2022,SE,FT,Data Analyst,90320,US,US,M
2022,SE,FT,ML Engineer,240000,US,US,M
2022,SE,FT,ML Engineer,160000,US,US,M
2022,SE,FT,Data Science Manager,300000,US,US,M
2022,SE,FT,Data Science Manager,200000,US,US,M
2022,MI,FT,Data Engineer,65666,DE,DE,S
2022,MI,FT,AI Scientist,200000,IN,US,L
2022,MI,FT,Machine Learning Engineer,116976,GB,GB,M
2022,MI,FT,Machine Learning Engineer,92350,GB,GB,M
2022,MI,FT,AI Scientist,120000,US,US,M
2022,SE,FT,Data Analyst,112900,US,US,M
2022,SE,FT,Data Analyst,90320,US,US,M
2022,SE,FT,Data Analytics Manager,145000,US,US,M
2022,SE,FT,Data Analytics Manager,105400,US,US,M
2020,EN,FT,Data Scientist,49268,DE,DE,S
2022,MI,FT,Data Engineer,110820,GB,GB,M
2022,MI,FT,Data Engineer,92350,GB,GB,M
2022,SE,FT,Data Scientist,215300,US,US,L
2022,SE,FT,Data Scientist,158200,US,US,L
2022,SE,FT,Data Engineer,209100,US,US,L
2022,SE,FT,Data Engineer,154600,US,US,L
2022,SE,FT,Data Analyst,115934,US,US,M
2022,SE,FT,Data Analyst,81666,US,US,M
2022,SE,FT,Data Engineer,175000,US,US,M
2022,SE,FT,Data Engineer,155000,US,US,M
2022,MI,FT,Machine Learning Engineer,84053,FR,DE,M
2022,SE,FT,Data Analyst,164000,US,US,M
2022,SE,FT,Data Analyst,132000,US,US,M
2022,SE,FT,Data Scientist,170000,US,US,M
2022,SE,FT,Data Scientist,123000,US,US,M
2022,SE,FT,Machine Learning Engineer,189650,US,US,M
2022,SE,FT,Machine Learning Engineer,164996,US,US,M
2022,MI,FT,ETL Developer,52533,GR,GR,M
2022,MI,FT,ETL Developer,52533,GR,GR,M
2022,EX,FT,Lead Data Engineer,115222,CA,CA,S
2022,SE,FT,Data Engineer,165400,US,US,M
2022,SE,FT,Data Engineer,132320,US,US,M
2022,SE,FT,Data Architect,208775,US,US,M
2022,SE,FT,Data Architect,147800,US,US,M
2022,SE,FT,Data Engineer,136994,US,US,M
2022,SE,FT,Data Engineer,101570,US,US,M
2022,SE,FT,Data Analyst,128875,US,US,M
2022,SE,FT,Data Analyst,93700,US,US,M
2022,EX,FT,Head of Machine Learning,76309,IN,IN,L
2022,EN,FT,Machine Learning Engineer,35093,GB,GB,L
2022,SE,FT,Data Engineer,183600,US,US,L
2022,SE,FT,Data Engineer,100800,US,US,L
2022,MI,FT,Data Analyst,49253,GB,GB,M
2022,MI,FT,Data Analyst,36940,GB,GB,M
2022,MI,FT,Data Analyst,42026,ES,ES,M
2022,MI,FT,Data Analyst,31520,ES,ES,M
2022,MI,FT,Data Engineer,84053,ES,ES,M
2022,MI,FT,Data Engineer,73546,ES,ES,M
2022,MI,FT,Data Engineer,98506,GB,GB,M
2022,MI,FT,Data Engineer,86193,GB,GB,M
2022,MI,FT,Data Engineer,84053,GR,GR,M
2022,MI,FT,Data Engineer,73546,GR,GR,M
2022,SE,FT,Machine Learning Engineer,189650,US,US,M
2022,SE,FT,Machine Learning Engineer,164996,US,US,M
2022,MI,FT,Data Analyst,42026,GR,GR,M
2022,MI,FT,Data Analyst,31520,GR,GR,M
2022,MI,FT,Data Engineer,92350,GB,GB,M
2022,MI,FT,Data Engineer,73880,GB,GB,M
2022,SE,FT,Data Scientist,215300,US,US,L
2022,SE,FT,Data Scientist,140400,US,US,L
2022,MI,FT,Data Engineer,63040,ES,ES,M
2022,MI,FT,Data Engineer,47280,ES,ES,M
2022,SE,FT,Data Scientist,260000,US,US,M
2022,SE,FT,Data Scientist,180000,US,US,M
2022,MI,FT,Data Scientist,67723,GB,GB,M
2022,MI,FT,Data Scientist,43096,GB,GB,M
2022,MI,FT,Data Engineer,63040,GR,GR,M
2022,MI,FT,Data Engineer,47280,GR,GR,M
2022,MI,FT,Data Engineer,73880,GB,GB,M
